Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Dir2,Full_Address,Coords,LAT,LNG
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO CALLE 190,TERPEL,CARRERA 7 No.190-50,GASOLINA EXTRA OXIGENADA,17660.0,A,CARRERA 7 No.190-50,"CARRERA 7 No.190-50, Bogota, d.c., Colombia","(4.76784, -74.02753)",4.76784,-74.02753
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO CALLE 190,TERPEL,CARRERA 7 No.190-50,GASOLINA CORRIENTE OXIGENADA,8990.0,A,CARRERA 7 No.190-50,"CARRERA 7 No.190-50, Bogota, d.c., Colombia","(4.76784, -74.02753)",4.76784,-74.02753
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO CALLE 190,TERPEL,CARRERA 7 No.190-50,BIODIESEL EXTRA,9140.0,A,CARRERA 7 No.190-50,"CARRERA 7 No.190-50, Bogota, d.c., Colombia","(4.76784, -74.02753)",4.76784,-74.02753
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL 1 DE MAYO,TERPEL,CALLE 26 SUR No. 51B-65,GASOLINA CORRIENTE OXIGENADA,8690.0,A,CALLE 26 SUR No. 51B-65,"CALLE 26 SUR No. 51B-65, Bogota, d.c., Colombia","(4.60444, -74.1244)",4.60444,-74.1244
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO TERPEL 1 DE MAYO,TERPEL,CALLE 26 SUR No. 51B-65,BIODIESEL EXTRA,8799.0,A,CALLE 26 SUR No. 51B-65,"CALLE 26 SUR No. 51B-65, Bogota, d.c., Colombia","(4.60444, -74.1244)",4.60444,-74.1244
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO AUTOMOTRIZ LAS ORQUIDEAS,PETROBRAS,CALLE 64 NÂ° 113 A 95,BIODIESEL EXTRA,9060.0,A,CALLE 64 NÂ° 113 A 95,"CALLE 64 NÂ° 113 A 95, Bogota, d.c., Colombia","(4.70843, -74.1373)",4.70843,-74.1373
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO AUTOMOTRIZ LAS ORQUIDEAS,PETROBRAS,CALLE 64 NÂ° 113 A 95,GASOLINA CORRIENTE OXIGENADA,9230.0,A,CALLE 64 NÂ° 113 A 95,"CALLE 64 NÂ° 113 A 95, Bogota, d.c., Colombia","(4.70843, -74.1373)",4.70843,-74.1373
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",EDS TERPEL AVENIDA BOYACA SUR,TERPEL,AVENIDA CALLE 71 SUR No. 3 I-40,GASOLINA EXTRA OXIGENADA,17450.0,A,AVENIDA CALLE 71 SUR No. 3 I-40,"AVENIDA CALLE 71 SUR No. 3 I-40, Bogota, d.c., Colombia","(4.53821, -74.13065)",4.53821,-74.13065
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",EDS TERPEL AVENIDA BOYACA SUR,TERPEL,AVENIDA CALLE 71 SUR No. 3 I-40,GASOLINA CORRIENTE OXIGENADA,8630.0,A,AVENIDA CALLE 71 SUR No. 3 I-40,"AVENIDA CALLE 71 SUR No. 3 I-40, Bogota, d.c., Colombia","(4.53821, -74.13065)",4.53821,-74.13065
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",EDS TERPEL AVENIDA BOYACA SUR,TERPEL,AVENIDA CALLE 71 SUR No. 3 I-40,BIODIESEL EXTRA,8780.0,A,AVENIDA CALLE 71 SUR No. 3 I-40,"AVENIDA CALLE 71 SUR No. 3 I-40, Bogota, d.c., Colombia","(4.53821, -74.13065)",4.53821,-74.13065
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",EDS LOS ALPES,BIOMAX,CALLE 36 F BIS SUR No. 9 - 35 ESTE,GASOLINA CORRIENTE OXIGENADA,9166.0,A,CALLE 36 F BIS SUR No. 9 - 35 ESTE,"CALLE 36 F BIS SUR No. 9 - 35 ESTE, Bogota, d.c., Colombia","(4.55308, -74.08945)",4.55308,-74.08945
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",EDS LOS ALPES,BIOMAX,CALLE 36 F BIS SUR No. 9 - 35 ESTE,BIODIESEL EXTRA,8949.0,A,CALLE 36 F BIS SUR No. 9 - 35 ESTE,"CALLE 36 F BIS SUR No. 9 - 35 ESTE, Bogota, d.c., Colombia","(4.55308, -74.08945)",4.55308,-74.08945
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO AUTOMOTRIZ TEXACO 68,TEXACO,AVENIDA CARRERA 68 No.1A-84,GASOLINA CORRIENTE OXIGENADA,9400.0,A,AVENIDA CARRERA 68 No.1A-84,"AVENIDA CARRERA 68 No.1A-84, Bogota, d.c., Colombia","(4.64199, -74.11338)",4.64199,-74.11338
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO AUTOMOTRIZ TEXACO 68,TEXACO,AVENIDA CARRERA 68 No.1A-84,BIODIESEL EXTRA,8500.0,A,AVENIDA CARRERA 68 No.1A-84,"AVENIDA CARRERA 68 No.1A-84, Bogota, d.c., Colombia","(4.64199, -74.11338)",4.64199,-74.11338
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO AUTOMOTRIZ TEXACO 68,TEXACO,AVENIDA CARRERA 68 No.1A-84,GASOLINA EXTRA OXIGENADA,18280.0,A,AVENIDA CARRERA 68 No.1A-84,"AVENIDA CARRERA 68 No.1A-84, Bogota, d.c., Colombia","(4.64199, -74.11338)",4.64199,-74.11338
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO HATO GRANDE,BIOMAX,Avenida Calle 71 Sur No. 3H - 39,GASOLINA CORRIENTE OXIGENADA,9229.0,A,Avenida Calle 71 Sur No. 3H - 39,"Avenida Calle 71 Sur No. 3H - 39, Bogota, d.c., Colombia","(4.53779, -74.13111)",4.53779,-74.13111
2022,6,11,BOGOTA D.C.,11001,"BOGOTA, D.C.",ESTACION DE SERVICIO HATO GRANDE,BIOMAX,Avenida Calle 71 Sur No. 3H - 39,BIODIESEL EXTRA,8975.0,A,Avenida Calle 71 Sur No. 3H - 39,"Avenida Calle 71 Sur No. 3H - 39, Bogota, d.c., Colombia","(4.53779, -74.13111)",4.53779,-74.13111
